valid_time,latitude,longitude,tp,number,expver,location
09-01-2014 06:00,12.75,77.75,0,0,1,bangalore
09-01-2014 12:00,13,77.5,0,0,1,bangalore
09-01-2014 12:00,13,77.75,0,0,1,bangalore
09-01-2014 12:00,12.75,77.5,0,0,1,bangalore
09-01-2014 12:00,12.75,77.75,0,0,1,bangalore
09-01-2014 18:00,13,77.5,0,0,1,bangalore
09-01-2014 18:00,13,77.75,0,0,1,bangalore
09-01-2014 18:00,12.75,77.5,0,0,1,bangalore
09-01-2014 18:00,12.75,77.75,0,0,1,bangalore
10-01-2014 00:00,13,77.5,0,0,1,bangalore
10-01-2014 00:00,13,77.75,9.54E-07,0,1,bangalore
10-01-2014 00:00,12.75,77.5,0,0,1,bangalore
10-01-2014 00:00,12.75,77.75,9.54E-07,0,1,bangalore
10-01-2014 06:00,13,77.5,0,0,1,bangalore
10-01-2014 06:00,13,77.75,0,0,1,bangalore
10-01-2014 06:00,12.75,77.5,0,0,1,bangalore
10-01-2014 06:00,12.75,77.75,0,0,1,bangalore
10-01-2014 12:00,13,77.5,0,0,1,bangalore
10-01-2014 12:00,13,77.75,0,0,1,bangalore
10-01-2014 12:00,12.75,77.5,0,0,1,bangalore
10-01-2014 12:00,12.75,77.75,0,0,1,bangalore
10-01-2014 18:00,13,77.5,0,0,1,bangalore
10-01-2014 18:00,13,77.75,0,0,1,bangalore
10-01-2014 18:00,12.75,77.5,0,0,1,bangalore
10-01-2014 18:00,12.75,77.75,0,0,1,bangalore
11-01-2014 00:00,13,77.5,9.54E-07,0,1,bangalore
11-01-2014 00:00,13,77.75,1.43E-06,0,1,bangalore
11-01-2014 00:00,12.75,77.5,4.77E-07,0,1,bangalore
11-01-2014 00:00,12.75,77.75,4.77E-07,0,1,bangalore
11-01-2014 06:00,13,77.5,0,0,1,bangalore
11-01-2014 06:00,13,77.75,0,0,1,bangalore
11-01-2014 06:00,12.75,77.5,0,0,1,bangalore
11-01-2014 06:00,12.75,77.75,0,0,1,bangalore
11-01-2014 12:00,13,77.5,0,0,1,bangalore
11-01-2014 12:00,13,77.75,0,0,1,bangalore
11-01-2014 12:00,12.75,77.5,0,0,1,bangalore
11-01-2014 12:00,12.75,77.75,0,0,1,bangalore
11-01-2014 18:00,13,77.5,0,0,1,bangalore
11-01-2014 18:00,13,77.75,0,0,1,bangalore
11-01-2014 18:00,12.75,77.5,0,0,1,bangalore
11-01-2014 18:00,12.75,77.75,0,0,1,bangalore
12-01-2014 00:00,13,77.5,0,0,1,bangalore
12-01-2014 00:00,13,77.75,0,0,1,bangalore
12-01-2014 00:00,12.75,77.5,0,0,1,bangalore
12-01-2014 00:00,12.75,77.75,0,0,1,bangalore
12-01-2014 06:00,13,77.5,0,0,1,bangalore
12-01-2014 06:00,13,77.75,0,0,1,bangalore
12-01-2014 06:00,12.75,77.5,0,0,1,bangalore
12-01-2014 06:00,12.75,77.75,0,0,1,bangalore
12-01-2014 12:00,13,77.5,0,0,1,bangalore
12-01-2014 12:00,13,77.75,0,0,1,bangalore
12-01-2014 12:00,12.75,77.5,0,0,1,bangalore
12-01-2014 12:00,12.75,77.75,0,0,1,bangalore
12-01-2014 18:00,13,77.5,0,0,1,bangalore
12-01-2014 18:00,13,77.75,0,0,1,bangalore
12-01-2014 18:00,12.75,77.5,0,0,1,bangalore
12-01-2014 18:00,12.75,77.75,0,0,1,bangalore
13-01-2014 00:00,13,77.5,0,0,1,bangalore
13-01-2014 00:00,13,77.75,0,0,1,bangalore
13-01-2014 00:00,12.75,77.5,0,0,1,bangalore
13-01-2014 00:00,12.75,77.75,0,0,1,bangalore
13-01-2014 06:00,13,77.5,0,0,1,bangalore
13-01-2014 06:00,13,77.75,0,0,1,bangalore
13-01-2014 06:00,12.75,77.5,0,0,1,bangalore
13-01-2014 06:00,12.75,77.75,0,0,1,bangalore
13-01-2014 12:00,13,77.5,0,0,1,bangalore
13-01-2014 12:00,13,77.75,0,0,1,bangalore
13-01-2014 12:00,12.75,77.5,0,0,1,bangalore
13-01-2014 12:00,12.75,77.75,0,0,1,bangalore
13-01-2014 18:00,13,77.5,0,0,1,bangalore
13-01-2014 18:00,13,77.75,0,0,1,bangalore
13-01-2014 18:00,12.75,77.5,0,0,1,bangalore
13-01-2014 18:00,12.75,77.75,0,0,1,bangalore
14-01-2014 00:00,13,77.5,0,0,1,bangalore
14-01-2014 00:00,13,77.75,0,0,1,bangalore
14-01-2014 00:00,12.75,77.5,0,0,1,bangalore
14-01-2014 00:00,12.75,77.75,0,0,1,bangalore
14-01-2014 06:00,13,77.5,0,0,1,bangalore
14-01-2014 06:00,13,77.75,0,0,1,bangalore
14-01-2014 06:00,12.75,77.5,0,0,1,bangalore
14-01-2014 06:00,12.75,77.75,0,0,1,bangalore
14-01-2014 12:00,13,77.5,0,0,1,bangalore
14-01-2014 12:00,13,77.75,0,0,1,bangalore
14-01-2014 12:00,12.75,77.5,0,0,1,bangalore
14-01-2014 12:00,12.75,77.75,0,0,1,bangalore
14-01-2014 18:00,13,77.5,0,0,1,bangalore
14-01-2014 18:00,13,77.75,0,0,1,bangalore
14-01-2014 18:00,12.75,77.5,0,0,1,bangalore
14-01-2014 18:00,12.75,77.75,0,0,1,bangalore
15-01-2014 00:00,13,77.5,0,0,1,bangalore
15-01-2014 00:00,13,77.75,0,0,1,bangalore
15-01-2014 00:00,12.75,77.5,0,0,1,bangalore
15-01-2014 00:00,12.75,77.75,0,0,1,bangalore
15-01-2014 06:00,13,77.5,0,0,1,bangalore
15-01-2014 06:00,13,77.75,0,0,1,bangalore
15-01-2014 06:00,12.75,77.5,0,0,1,bangalore
15-01-2014 06:00,12.75,77.75,0,0,1,bangalore
15-01-2014 12:00,13,77.5,0,0,1,bangalore
15-01-2014 12:00,13,77.75,0,0,1,bangalore
15-01-2014 12:00,12.75,77.5,0,0,1,bangalore
15-01-2014 12:00,12.75,77.75,0,0,1,bangalore
15-01-2014 18:00,13,77.5,0,0,1,bangalore
15-01-2014 18:00,13,77.75,0,0,1,bangalore
15-01-2014 18:00,12.75,77.5,0,0,1,bangalore
15-01-2014 18:00,12.75,77.75,0,0,1,bangalore
16-01-2014 00:00,13,77.5,0,0,1,bangalore
16-01-2014 00:00,13,77.75,0,0,1,bangalore
16-01-2014 00:00,12.75,77.5,0,0,1,bangalore
16-01-2014 00:00,12.75,77.75,0,0,1,bangalore
16-01-2014 06:00,13,77.5,0,0,1,bangalore
16-01-2014 06:00,13,77.75,0,0,1,bangalore
16-01-2014 06:00,12.75,77.5,0,0,1,bangalore
16-01-2014 06:00,12.75,77.75,0,0,1,bangalore
16-01-2014 12:00,13,77.5,0,0,1,bangalore
16-01-2014 12:00,13,77.75,0,0,1,bangalore
16-01-2014 12:00,12.75,77.5,0,0,1,bangalore
16-01-2014 12:00,12.75,77.75,0,0,1,bangalore
16-01-2014 18:00,13,77.5,0,0,1,bangalore
16-01-2014 18:00,13,77.75,0,0,1,bangalore
16-01-2014 18:00,12.75,77.5,0,0,1,bangalore
16-01-2014 18:00,12.75,77.75,0,0,1,bangalore
17-01-2014 00:00,13,77.5,0,0,1,bangalore
17-01-2014 00:00,13,77.75,0,0,1,bangalore
17-01-2014 00:00,12.75,77.5,4.77E-07,0,1,bangalore
17-01-2014 00:00,12.75,77.75,4.77E-07,0,1,bangalore
17-01-2014 06:00,13,77.5,0,0,1,bangalore
17-01-2014 06:00,13,77.75,0,0,1,bangalore
17-01-2014 06:00,12.75,77.5,0,0,1,bangalore
17-01-2014 06:00,12.75,77.75,0,0,1,bangalore
17-01-2014 12:00,13,77.5,0,0,1,bangalore
17-01-2014 12:00,13,77.75,0,0,1,bangalore
17-01-2014 12:00,12.75,77.5,0,0,1,bangalore
17-01-2014 12:00,12.75,77.75,0,0,1,bangalore
17-01-2014 18:00,13,77.5,0,0,1,bangalore
17-01-2014 18:00,13,77.75,0,0,1,bangalore
17-01-2014 18:00,12.75,77.5,0,0,1,bangalore
17-01-2014 18:00,12.75,77.75,0,0,1,bangalore
18-01-2014 00:00,13,77.5,0,0,1,bangalore
18-01-2014 00:00,13,77.75,0,0,1,bangalore
18-01-2014 00:00,12.75,77.5,0,0,1,bangalore
18-01-2014 00:00,12.75,77.75,0,0,1,bangalore
18-01-2014 06:00,13,77.5,0,0,1,bangalore
18-01-2014 06:00,13,77.75,0,0,1,bangalore
18-01-2014 06:00,12.75,77.5,0,0,1,bangalore
18-01-2014 06:00,12.75,77.75,0,0,1,bangalore
18-01-2014 12:00,13,77.5,0,0,1,bangalore
18-01-2014 12:00,13,77.75,0,0,1,bangalore
18-01-2014 12:00,12.75,77.5,0,0,1,bangalore
18-01-2014 12:00,12.75,77.75,0,0,1,bangalore
18-01-2014 18:00,13,77.5,0,0,1,bangalore
18-01-2014 18:00,13,77.75,0,0,1,bangalore
18-01-2014 18:00,12.75,77.5,0,0,1,bangalore
18-01-2014 18:00,12.75,77.75,0,0,1,bangalore
19-01-2014 00:00,13,77.5,0,0,1,bangalore
19-01-2014 00:00,13,77.75,0,0,1,bangalore
19-01-2014 00:00,12.75,77.5,0,0,1,bangalore
19-01-2014 00:00,12.75,77.75,0,0,1,bangalore
19-01-2014 06:00,13,77.5,0,0,1,bangalore
19-01-2014 06:00,13,77.75,0,0,1,bangalore
19-01-2014 06:00,12.75,77.5,0,0,1,bangalore
19-01-2014 06:00,12.75,77.75,0,0,1,bangalore
19-01-2014 12:00,13,77.5,0,0,1,bangalore
19-01-2014 12:00,13,77.75,0,0,1,bangalore
19-01-2014 12:00,12.75,77.5,0,0,1,bangalore
19-01-2014 12:00,12.75,77.75,0,0,1,bangalore
19-01-2014 18:00,13,77.5,0,0,1,bangalore
19-01-2014 18:00,13,77.75,0,0,1,bangalore
19-01-2014 18:00,12.75,77.5,0,0,1,bangalore
19-01-2014 18:00,12.75,77.75,4.77E-07,0,1,bangalore
20-01-2014 00:00,13,77.5,4.77E-07,0,1,bangalore
20-01-2014 00:00,13,77.75,4.77E-07,0,1,bangalore
20-01-2014 00:00,12.75,77.5,0,0,1,bangalore
20-01-2014 00:00,12.75,77.75,9.54E-07,0,1,bangalore
20-01-2014 06:00,13,77.5,0,0,1,bangalore
20-01-2014 06:00,13,77.75,0,0,1,bangalore
20-01-2014 06:00,12.75,77.5,0,0,1,bangalore
20-01-2014 06:00,12.75,77.75,0,0,1,bangalore
20-01-2014 12:00,13,77.5,0,0,1,bangalore
20-01-2014 12:00,13,77.75,0,0,1,bangalore
20-01-2014 12:00,12.75,77.5,0,0,1,bangalore
20-01-2014 12:00,12.75,77.75,0,0,1,bangalore
20-01-2014 18:00,13,77.5,0,0,1,bangalore
20-01-2014 18:00,13,77.75,0,0,1,bangalore
20-01-2014 18:00,12.75,77.5,0,0,1,bangalore
20-01-2014 18:00,12.75,77.75,0,0,1,bangalore
21-01-2014 00:00,13,77.5,0,0,1,bangalore
21-01-2014 00:00,13,77.75,9.54E-07,0,1,bangalore
21-01-2014 00:00,12.75,77.5,0,0,1,bangalore
21-01-2014 00:00,12.75,77.75,1.91E-06,0,1,bangalore
21-01-2014 06:00,13,77.5,0,0,1,bangalore
21-01-2014 06:00,13,77.75,0,0,1,bangalore
21-01-2014 06:00,12.75,77.5,0,0,1,bangalore
21-01-2014 06:00,12.75,77.75,0,0,1,bangalore
21-01-2014 12:00,13,77.5,0,0,1,bangalore
21-01-2014 12:00,13,77.75,0,0,1,bangalore
21-01-2014 12:00,12.75,77.5,0,0,1,bangalore
21-01-2014 12:00,12.75,77.75,0,0,1,bangalore
21-01-2014 18:00,13,77.5,0,0,1,bangalore
21-01-2014 18:00,13,77.75,0,0,1,bangalore
21-01-2014 18:00,12.75,77.5,0,0,1,bangalore
21-01-2014 18:00,12.75,77.75,0,0,1,bangalore
22-01-2014 00:00,13,77.5,0,0,1,bangalore
22-01-2014 00:00,13,77.75,0,0,1,bangalore
22-01-2014 00:00,12.75,77.5,0,0,1,bangalore
22-01-2014 00:00,12.75,77.75,0,0,1,bangalore
22-01-2014 06:00,13,77.5,0,0,1,bangalore
22-01-2014 06:00,13,77.75,0,0,1,bangalore
22-01-2014 06:00,12.75,77.5,0,0,1,bangalore
22-01-2014 06:00,12.75,77.75,0,0,1,bangalore
22-01-2014 12:00,13,77.5,0,0,1,bangalore
22-01-2014 12:00,13,77.75,0,0,1,bangalore
22-01-2014 12:00,12.75,77.5,0,0,1,bangalore
22-01-2014 12:00,12.75,77.75,0,0,1,bangalore
22-01-2014 18:00,13,77.5,0,0,1,bangalore
22-01-2014 18:00,13,77.75,0,0,1,bangalore
22-01-2014 18:00,12.75,77.5,0,0,1,bangalore
22-01-2014 18:00,12.75,77.75,0,0,1,bangalore
23-01-2014 00:00,13,77.5,0,0,1,bangalore
23-01-2014 00:00,13,77.75,0,0,1,bangalore
23-01-2014 00:00,12.75,77.5,0,0,1,bangalore
23-01-2014 00:00,12.75,77.75,0,0,1,bangalore
23-01-2014 06:00,13,77.5,0,0,1,bangalore
23-01-2014 06:00,13,77.75,0,0,1,bangalore
23-01-2014 06:00,12.75,77.5,0,0,1,bangalore
23-01-2014 06:00,12.75,77.75,0,0,1,bangalore
23-01-2014 12:00,13,77.5,0,0,1,bangalore
23-01-2014 12:00,13,77.75,0,0,1,bangalore
23-01-2014 12:00,12.75,77.5,0,0,1,bangalore
23-01-2014 12:00,12.75,77.75,0,0,1,bangalore
23-01-2014 18:00,13,77.5,0,0,1,bangalore
23-01-2014 18:00,13,77.75,0,0,1,bangalore
23-01-2014 18:00,12.75,77.5,0,0,1,bangalore
23-01-2014 18:00,12.75,77.75,0,0,1,bangalore
24-01-2014 00:00,13,77.5,0,0,1,bangalore
24-01-2014 00:00,13,77.75,0,0,1,bangalore
24-01-2014 00:00,12.75,77.5,0,0,1,bangalore
24-01-2014 00:00,12.75,77.75,0,0,1,bangalore
24-01-2014 06:00,13,77.5,0,0,1,bangalore
24-01-2014 06:00,13,77.75,0,0,1,bangalore
24-01-2014 06:00,12.75,77.5,0,0,1,bangalore
24-01-2014 06:00,12.75,77.75,0,0,1,bangalore
24-01-2014 12:00,13,77.5,0,0,1,bangalore
24-01-2014 12:00,13,77.75,0,0,1,bangalore
24-01-2014 12:00,12.75,77.5,0,0,1,bangalore
24-01-2014 12:00,12.75,77.75,0,0,1,bangalore
24-01-2014 18:00,13,77.5,0,0,1,bangalore
24-01-2014 18:00,13,77.75,0,0,1,bangalore
24-01-2014 18:00,12.75,77.5,0,0,1,bangalore
24-01-2014 18:00,12.75,77.75,0,0,1,bangalore
25-01-2014 00:00,13,77.5,0,0,1,bangalore
25-01-2014 00:00,13,77.75,0,0,1,bangalore
25-01-2014 00:00,12.75,77.5,0,0,1,bangalore
25-01-2014 00:00,12.75,77.75,0,0,1,bangalore
25-01-2014 06:00,13,77.5,0,0,1,bangalore
25-01-2014 06:00,13,77.75,0,0,1,bangalore
25-01-2014 06:00,12.75,77.5,0,0,1,bangalore
25-01-2014 06:00,12.75,77.75,0,0,1,bangalore
25-01-2014 12:00,13,77.5,0,0,1,bangalore
25-01-2014 12:00,13,77.75,0,0,1,bangalore
25-01-2014 12:00,12.75,77.5,0,0,1,bangalore
25-01-2014 12:00,12.75,77.75,0,0,1,bangalore
25-01-2014 18:00,13,77.5,0,0,1,bangalore
25-01-2014 18:00,13,77.75,0,0,1,bangalore
25-01-2014 18:00,12.75,77.5,0,0,1,bangalore
25-01-2014 18:00,12.75,77.75,0,0,1,bangalore
26-01-2014 00:00,13,77.5,0,0,1,bangalore
26-01-2014 00:00,13,77.75,0,0,1,bangalore
26-01-2014 00:00,12.75,77.5,0,0,1,bangalore
26-01-2014 00:00,12.75,77.75,0,0,1,bangalore
26-01-2014 06:00,13,77.5,0,0,1,bangalore
26-01-2014 06:00,13,77.75,0,0,1,bangalore
26-01-2014 06:00,12.75,77.5,0,0,1,bangalore
26-01-2014 06:00,12.75,77.75,0,0,1,bangalore
26-01-2014 12:00,13,77.5,0,0,1,bangalore
26-01-2014 12:00,13,77.75,0,0,1,bangalore
26-01-2014 12:00,12.75,77.5,0,0,1,bangalore
26-01-2014 12:00,12.75,77.75,0,0,1,bangalore
26-01-2014 18:00,13,77.5,0,0,1,bangalore
26-01-2014 18:00,13,77.75,0,0,1,bangalore
26-01-2014 18:00,12.75,77.5,0,0,1,bangalore
26-01-2014 18:00,12.75,77.75,0,0,1,bangalore
27-01-2014 00:00,13,77.5,0,0,1,bangalore
27-01-2014 00:00,13,77.75,4.77E-07,0,1,bangalore
27-01-2014 00:00,12.75,77.5,0,0,1,bangalore
27-01-2014 00:00,12.75,77.75,0,0,1,bangalore
27-01-2014 06:00,13,77.5,0,0,1,bangalore
27-01-2014 06:00,13,77.75,0,0,1,bangalore
27-01-2014 06:00,12.75,77.5,0,0,1,bangalore
27-01-2014 06:00,12.75,77.75,0,0,1,bangalore
27-01-2014 12:00,13,77.5,0,0,1,bangalore
27-01-2014 12:00,13,77.75,0,0,1,bangalore
27-01-2014 12:00,12.75,77.5,0,0,1,bangalore
27-01-2014 12:00,12.75,77.75,0,0,1,bangalore
27-01-2014 18:00,13,77.5,0,0,1,bangalore
27-01-2014 18:00,13,77.75,0,0,1,bangalore
27-01-2014 18:00,12.75,77.5,0,0,1,bangalore
27-01-2014 18:00,12.75,77.75,0,0,1,bangalore
28-01-2014 00:00,13,77.5,0,0,1,bangalore
28-01-2014 00:00,13,77.75,5.72E-06,0,1,bangalore
28-01-2014 00:00,12.75,77.5,0,0,1,bangalore
28-01-2014 00:00,12.75,77.75,9.06E-06,0,1,bangalore
28-01-2014 06:00,13,77.5,0,0,1,bangalore
28-01-2014 06:00,13,77.75,0,0,1,bangalore
28-01-2014 06:00,12.75,77.5,0,0,1,bangalore
28-01-2014 06:00,12.75,77.75,0,0,1,bangalore
28-01-2014 12:00,13,77.5,0,0,1,bangalore
28-01-2014 12:00,13,77.75,0,0,1,bangalore
28-01-2014 12:00,12.75,77.5,0,0,1,bangalore
28-01-2014 12:00,12.75,77.75,0,0,1,bangalore
28-01-2014 18:00,13,77.5,0,0,1,bangalore
28-01-2014 18:00,13,77.75,0,0,1,bangalore
28-01-2014 18:00,12.75,77.5,0,0,1,bangalore
28-01-2014 18:00,12.75,77.75,0,0,1,bangalore
29-01-2014 00:00,13,77.5,0,0,1,bangalore
29-01-2014 00:00,13,77.75,1.91E-06,0,1,bangalore
29-01-2014 00:00,12.75,77.5,0,0,1,bangalore
29-01-2014 00:00,12.75,77.75,2.38E-06,0,1,bangalore
29-01-2014 06:00,13,77.5,0,0,1,bangalore
29-01-2014 06:00,13,77.75,0,0,1,bangalore
29-01-2014 06:00,12.75,77.5,0,0,1,bangalore
29-01-2014 06:00,12.75,77.75,0,0,1,bangalore
29-01-2014 12:00,13,77.5,0,0,1,bangalore
29-01-2014 12:00,13,77.75,0,0,1,bangalore
29-01-2014 12:00,12.75,77.5,0,0,1,bangalore
29-01-2014 12:00,12.75,77.75,0,0,1,bangalore
29-01-2014 18:00,13,77.5,0,0,1,bangalore
29-01-2014 18:00,13,77.75,0,0,1,bangalore
29-01-2014 18:00,12.75,77.5,0,0,1,bangalore
29-01-2014 18:00,12.75,77.75,0,0,1,bangalore
30-01-2014 00:00,13,77.5,0,0,1,bangalore
30-01-2014 00:00,13,77.75,0,0,1,bangalore
30-01-2014 00:00,12.75,77.5,4.77E-07,0,1,bangalore
30-01-2014 00:00,12.75,77.75,4.77E-07,0,1,bangalore
30-01-2014 06:00,13,77.5,0,0,1,bangalore
30-01-2014 06:00,13,77.75,0,0,1,bangalore
30-01-2014 06:00,12.75,77.5,0,0,1,bangalore
30-01-2014 06:00,12.75,77.75,0,0,1,bangalore
30-01-2014 12:00,13,77.5,0,0,1,bangalore
30-01-2014 12:00,13,77.75,0,0,1,bangalore
30-01-2014 12:00,12.75,77.5,0,0,1,bangalore
30-01-2014 12:00,12.75,77.75,0,0,1,bangalore
30-01-2014 18:00,13,77.5,0,0,1,bangalore
30-01-2014 18:00,13,77.75,0,0,1,bangalore
30-01-2014 18:00,12.75,77.5,0,0,1,bangalore
30-01-2014 18:00,12.75,77.75,0,0,1,bangalore
31-01-2014 00:00,13,77.5,0,0,1,bangalore
31-01-2014 00:00,13,77.75,0,0,1,bangalore
31-01-2014 00:00,12.75,77.5,0,0,1,bangalore
31-01-2014 00:00,12.75,77.75,0,0,1,bangalore
31-01-2014 06:00,13,77.5,0,0,1,bangalore
31-01-2014 06:00,13,77.75,0,0,1,bangalore
31-01-2014 06:00,12.75,77.5,0,0,1,bangalore
31-01-2014 06:00,12.75,77.75,0,0,1,bangalore
31-01-2014 12:00,13,77.5,0,0,1,bangalore
31-01-2014 12:00,13,77.75,0,0,1,bangalore
31-01-2014 12:00,12.75,77.5,0,0,1,bangalore
31-01-2014 12:00,12.75,77.75,0,0,1,bangalore
31-01-2014 18:00,13,77.5,0,0,1,bangalore
31-01-2014 18:00,13,77.75,0,0,1,bangalore
31-01-2014 18:00,12.75,77.5,0,0,1,bangalore
31-01-2014 18:00,12.75,77.75,0,0,1,bangalore
01-02-2014 00:00,13,77.5,0,0,1,bangalore
01-02-2014 00:00,13,77.75,4.77E-07,0,1,bangalore
01-02-2014 00:00,12.75,77.5,0,0,1,bangalore
01-02-2014 00:00,12.75,77.75,9.54E-07,0,1,bangalore
01-02-2014 06:00,13,77.5,0,0,1,bangalore
01-02-2014 06:00,13,77.75,0,0,1,bangalore
01-02-2014 06:00,12.75,77.5,0,0,1,bangalore
01-02-2014 06:00,12.75,77.75,0,0,1,bangalore
01-02-2014 12:00,13,77.5,0,0,1,bangalore
01-02-2014 12:00,13,77.75,0,0,1,bangalore
01-02-2014 12:00,12.75,77.5,0,0,1,bangalore
01-02-2014 12:00,12.75,77.75,0,0,1,bangalore
01-02-2014 18:00,13,77.5,9.54E-07,0,1,bangalore
01-02-2014 18:00,13,77.75,4.77E-06,0,1,bangalore
01-02-2014 18:00,12.75,77.5,0,0,1,bangalore
01-02-2014 18:00,12.75,77.75,3.81E-06,0,1,bangalore
02-02-2014 00:00,13,77.5,0,0,1,bangalore
02-02-2014 00:00,13,77.75,1.43E-06,0,1,bangalore
02-02-2014 00:00,12.75,77.5,1.43E-06,0,1,bangalore
02-02-2014 00:00,12.75,77.75,2.38E-06,0,1,bangalore
02-02-2014 06:00,13,77.5,0,0,1,bangalore
02-02-2014 06:00,13,77.75,0,0,1,bangalore
02-02-2014 06:00,12.75,77.5,0,0,1,bangalore
02-02-2014 06:00,12.75,77.75,0,0,1,bangalore
02-02-2014 12:00,13,77.5,0,0,1,bangalore
02-02-2014 12:00,13,77.75,0,0,1,bangalore
02-02-2014 12:00,12.75,77.5,0,0,1,bangalore
02-02-2014 12:00,12.75,77.75,0,0,1,bangalore
02-02-2014 18:00,13,77.5,0,0,1,bangalore
02-02-2014 18:00,13,77.75,0,0,1,bangalore
02-02-2014 18:00,12.75,77.5,0,0,1,bangalore
02-02-2014 18:00,12.75,77.75,0,0,1,bangalore
03-02-2014 00:00,13,77.5,0,0,1,bangalore
03-02-2014 00:00,13,77.75,0,0,1,bangalore
03-02-2014 00:00,12.75,77.5,0,0,1,bangalore
03-02-2014 00:00,12.75,77.75,0,0,1,bangalore
03-02-2014 06:00,13,77.5,0,0,1,bangalore
03-02-2014 06:00,13,77.75,0,0,1,bangalore
03-02-2014 06:00,12.75,77.5,0,0,1,bangalore
03-02-2014 06:00,12.75,77.75,0,0,1,bangalore
03-02-2014 12:00,13,77.5,0,0,1,bangalore
03-02-2014 12:00,13,77.75,0,0,1,bangalore
03-02-2014 12:00,12.75,77.5,0,0,1,bangalore
03-02-2014 12:00,12.75,77.75,0,0,1,bangalore
03-02-2014 18:00,13,77.5,0,0,1,bangalore
03-02-2014 18:00,13,77.75,0,0,1,bangalore
03-02-2014 18:00,12.75,77.5,0,0,1,bangalore
03-02-2014 18:00,12.75,77.75,0,0,1,bangalore
04-02-2014 00:00,13,77.5,0,0,1,bangalore
04-02-2014 00:00,13,77.75,0,0,1,bangalore
04-02-2014 00:00,12.75,77.5,0,0,1,bangalore
04-02-2014 00:00,12.75,77.75,0,0,1,bangalore
04-02-2014 06:00,13,77.5,0,0,1,bangalore
04-02-2014 06:00,13,77.75,0,0,1,bangalore
04-02-2014 06:00,12.75,77.5,0,0,1,bangalore
04-02-2014 06:00,12.75,77.75,0,0,1,bangalore
04-02-2014 12:00,13,77.5,0,0,1,bangalore
04-02-2014 12:00,13,77.75,0,0,1,bangalore
04-02-2014 12:00,12.75,77.5,0,0,1,bangalore
04-02-2014 12:00,12.75,77.75,0,0,1,bangalore
04-02-2014 18:00,13,77.5,0,0,1,bangalore
04-02-2014 18:00,13,77.75,0,0,1,bangalore
04-02-2014 18:00,12.75,77.5,0,0,1,bangalore
04-02-2014 18:00,12.75,77.75,0,0,1,bangalore
05-02-2014 00:00,13,77.5,0,0,1,bangalore
05-02-2014 00:00,13,77.75,0,0,1,bangalore
05-02-2014 00:00,12.75,77.5,0,0,1,bangalore
05-02-2014 00:00,12.75,77.75,0,0,1,bangalore
05-02-2014 06:00,13,77.5,0,0,1,bangalore
05-02-2014 06:00,13,77.75,0,0,1,bangalore
05-02-2014 06:00,12.75,77.5,0,0,1,bangalore
05-02-2014 06:00,12.75,77.75,0,0,1,bangalore
05-02-2014 12:00,13,77.5,0,0,1,bangalore
05-02-2014 12:00,13,77.75,0,0,1,bangalore
05-02-2014 12:00,12.75,77.5,0,0,1,bangalore
05-02-2014 12:00,12.75,77.75,0,0,1,bangalore
05-02-2014 18:00,13,77.5,0,0,1,bangalore
05-02-2014 18:00,13,77.75,0,0,1,bangalore
05-02-2014 18:00,12.75,77.5,0,0,1,bangalore
05-02-2014 18:00,12.75,77.75,0,0,1,bangalore
06-02-2014 00:00,13,77.5,0,0,1,bangalore
06-02-2014 00:00,13,77.75,0,0,1,bangalore
06-02-2014 00:00,12.75,77.5,0,0,1,bangalore
06-02-2014 00:00,12.75,77.75,0,0,1,bangalore
06-02-2014 06:00,13,77.5,0,0,1,bangalore
06-02-2014 06:00,13,77.75,0,0,1,bangalore
06-02-2014 06:00,12.75,77.5,0,0,1,bangalore
06-02-2014 06:00,12.75,77.75,0,0,1,bangalore
06-02-2014 12:00,13,77.5,0,0,1,bangalore
06-02-2014 12:00,13,77.75,0,0,1,bangalore
06-02-2014 12:00,12.75,77.5,0,0,1,bangalore
06-02-2014 12:00,12.75,77.75,0,0,1,bangalore
06-02-2014 18:00,13,77.5,0,0,1,bangalore
06-02-2014 18:00,13,77.75,0,0,1,bangalore
06-02-2014 18:00,12.75,77.5,0,0,1,bangalore
06-02-2014 18:00,12.75,77.75,0,0,1,bangalore
07-02-2014 00:00,13,77.5,0,0,1,bangalore
07-02-2014 00:00,13,77.75,0,0,1,bangalore
07-02-2014 00:00,12.75,77.5,0,0,1,bangalore
07-02-2014 00:00,12.75,77.75,0,0,1,bangalore
07-02-2014 06:00,13,77.5,0,0,1,bangalore
07-02-2014 06:00,13,77.75,0,0,1,bangalore
07-02-2014 06:00,12.75,77.5,0,0,1,bangalore
07-02-2014 06:00,12.75,77.75,0,0,1,bangalore
07-02-2014 12:00,13,77.5,0,0,1,bangalore
07-02-2014 12:00,13,77.75,0,0,1,bangalore
07-02-2014 12:00,12.75,77.5,0,0,1,bangalore
07-02-2014 12:00,12.75,77.75,0,0,1,bangalore
07-02-2014 18:00,13,77.5,0,0,1,bangalore
07-02-2014 18:00,13,77.75,0,0,1,bangalore
07-02-2014 18:00,12.75,77.5,0,0,1,bangalore
07-02-2014 18:00,12.75,77.75,0,0,1,bangalore
08-02-2014 00:00,13,77.5,0,0,1,bangalore
08-02-2014 00:00,13,77.75,0,0,1,bangalore
08-02-2014 00:00,12.75,77.5,0,0,1,bangalore
